file,line,type,commit,author,date,time,timezone,datetime,depth,length
global.js,137,js,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,1,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,14
resume/index.html,2,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,15
resume/index.html,3,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,5
resume/index.html,4,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,23
resume/index.html,5,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,71
resume/index.html,6,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,35
resume/index.html,7,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,44
resume/index.html,8,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,6
resume/index.html,9,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,5
resume/index.html,10,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,11,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,12,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,31
resume/index.html,13,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,44
resume/index.html,14,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,42
resume/index.html,15,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,56
resume/index.html,16,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,64
resume/index.html,17,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,18,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,19,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,20,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,21,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,22,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,30
resume/index.html,23,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,24,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,25,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,34
resume/index.html,26,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,27,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,43
resume/index.html,28,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,82
resume/index.html,29,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,57
resume/index.html,30,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,31,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,32,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,33,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,34,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,40
resume/index.html,35,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,36,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,37,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,42
resume/index.html,38,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,49
resume/index.html,39,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,3
resume/index.html,40,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,140
resume/index.html,41,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,107
resume/index.html,42,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,105
resume/index.html,43,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,65
resume/index.html,44,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,68
resume/index.html,45,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,4
resume/index.html,46,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,47,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,48,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,49,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,58
resume/index.html,50,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,83
resume/index.html,51,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,3
resume/index.html,52,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,111
resume/index.html,53,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,97
resume/index.html,54,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,74
resume/index.html,55,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,106
resume/index.html,56,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,4
resume/index.html,57,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,58,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,59,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,60,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,61,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,33
resume/index.html,62,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,63,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,64,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,60
resume/index.html,65,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,82
resume/index.html,66,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,3
resume/index.html,67,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,105
resume/index.html,68,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,93
resume/index.html,69,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,72
resume/index.html,70,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,78
resume/index.html,71,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,92
resume/index.html,72,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,4
resume/index.html,73,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,74,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,75,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,76,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,72
resume/index.html,77,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,82
resume/index.html,78,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,3
resume/index.html,79,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,70
resume/index.html,80,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,82
resume/index.html,81,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,76
resume/index.html,82,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,4
resume/index.html,83,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,84,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,85,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,86,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,52
resume/index.html,87,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,83
resume/index.html,88,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,3
resume/index.html,89,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,71
resume/index.html,90,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,93
resume/index.html,91,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,62
resume/index.html,92,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,4
resume/index.html,93,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,94,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,95,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,96,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,97,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,47
resume/index.html,98,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,99,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,24
resume/index.html,100,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,3
resume/index.html,101,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,72
resume/index.html,102,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,54
resume/index.html,103,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,84
resume/index.html,104,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,4
resume/index.html,105,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,106,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,107,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,108,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,17
resume/index.html,109,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,3
resume/index.html,110,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,22
resume/index.html,111,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,24
resume/index.html,112,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,4
resume/index.html,113,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,114,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,115,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,8
resume/index.html,116,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,17
resume/index.html,117,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,3
resume/index.html,118,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,14
resume/index.html,119,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,21
resume/index.html,120,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,19
resume/index.html,121,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,4
resume/index.html,122,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,123,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,9
resume/index.html,124,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,49
resume/index.html,125,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,126,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,0
resume/index.html,127,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,6
resume/index.html,128,html,f788d9de,Igosain08,2025-04-25,20:51:50,-07:00,2025-04-25T20:51:50-07:00,0,6
projects/projects.js,1,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,2,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,3,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,56
projects/projects.js,4,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,64
projects/projects.js,5,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,6,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,31
projects/projects.js,7,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,14
projects/projects.js,8,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,22
projects/projects.js,9,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,10,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,56
projects/projects.js,11,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,61
projects/projects.js,12,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,56
projects/projects.js,13,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,14,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,49
projects/projects.js,15,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,24
projects/projects.js,16,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,17,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,38
projects/projects.js,18,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,50
projects/projects.js,19,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,26
projects/projects.js,20,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,21,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,54
projects/projects.js,22,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,62
projects/projects.js,23,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,43
projects/projects.js,24,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,2
projects/projects.js,25,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,26,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,57
projects/projects.js,27,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,32
projects/projects.js,28,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,2
projects/projects.js,29,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,30,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,40
projects/projects.js,31,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,39
projects/projects.js,32,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,29
projects/projects.js,33,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,13
projects/projects.js,34,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,15
projects/projects.js,35,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,12
projects/projects.js,36,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,1
projects/projects.js,37,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,38,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,48
projects/projects.js,39,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,12
projects/projects.js,40,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,11
projects/projects.js,41,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,3
projects/projects.js,42,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,43,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,60
projects/projects.js,44,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,53
projects/projects.js,45,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,36
projects/projects.js,46,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,48
projects/projects.js,47,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,48,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,50
projects/projects.js,49,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,50,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,39
projects/projects.js,51,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,43
projects/projects.js,52,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,30
projects/projects.js,53,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,54,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,35
projects/projects.js,55,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,31
projects/projects.js,56,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,57,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,21
projects/projects.js,58,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,25
projects/projects.js,59,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,2
projects/projects.js,60,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,14
projects/projects.js,61,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,14
projects/projects.js,62,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,23
projects/projects.js,63,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,52
projects/projects.js,64,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,19
projects/projects.js,65,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,44
projects/projects.js,66,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,67,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,20
projects/projects.js,68,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,69
projects/projects.js,69,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,70,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,21
projects/projects.js,71,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,27
projects/projects.js,72,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,61
projects/projects.js,73,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,2
projects/projects.js,74,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,75,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,50
projects/projects.js,76,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,60
projects/projects.js,77,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,43
projects/projects.js,78,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,2
projects/projects.js,79,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,80,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,31
projects/projects.js,81,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,51
projects/projects.js,82,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,56
projects/projects.js,83,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,12
projects/projects.js,84,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,50
projects/projects.js,85,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,51
projects/projects.js,86,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,73
projects/projects.js,87,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,103
projects/projects.js,88,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,5
projects/projects.js,89,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,0
projects/projects.js,90,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,26
projects/projects.js,91,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,55
projects/projects.js,92,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,7
projects/projects.js,93,js,ff8cc707,Igosain08,2025-05-02,17:43:17,-07:00,2025-05-02T17:43:17-07:00,0,44
